id,vehicle.position.latitude,vehicle.position.longitude,vehicle.position.speed,vehicle.timestamp,vehicle.vehicle.id,vehicle.vehicle.label,vehicle.trip.tripId,vehicle.trip.startDate,vehicle.trip.routeId,vehicle.position.bearing,vehicle.currentStopSequence,vehicle.currentStatus,vehicle.stopId8093,40.11332,-75.345474,1.4037056,1664787605,8093,8093,50172,20221003,93,116.468094,1.0,STOPPED_AT,1649
9034,39.924736,-75.25279,0.0178816,1664787784,9034,9034,37742,20221003,13,62.25214,8.0,STOPPED_AT,20774
9048,39.913418,-75.24292,2.4050753,1664787784,9048,9048,40102,20221003,36,224.59753,39.0,STOPPED_AT,20919
9059,39.944233,-75.216515,1.9937984,1664787783,9059,9059,37885,20221003,13,227.53946,17.0,STOPPED_AT,322
9060,39.931908,-75.21664,6.3345566,1664787783,9060,9060,38879,20221003,34,46.982983,5.0,IN_TRANSIT_TO,599
9072,39.962452,-75.20553,0.0089408,1664787783,9072,9072,33736,20221003,10,308.97687,16.0,STOPPED_AT,20670
9071,39.898624,-75.23938,0.0134112,1664787782,9071,9071,40042,20221003,36,25.77463,1.0,STOPPED_AT,612
9074,39.97665,-75.23357,8.542934,1664787783,9074,9074,33639,20221003,10,81.691124,12.0,STOPPED_AT,20619
9075,39.94551,-75.21464,10.492028,1664787782,9075,9075,37741,20221003,13,47.542454,33.0,IN_TRANSIT_TO,20790
9083,39.94764,-75.23247,12.289129,1664787782,9083,9083,38878,20221003,34,72.09928,12.0,IN_TRANSIT_TO,20865
1120,39.947094,-75.29264,,1664787750,1120,1120,52474,20221003,101,58.437744,26.0,STOPPED_AT,1955
9085,39.983765,-75.245995,0.0044704,1664787783,9085,9085,33638,20221003,10,253.96364,1.0,STOPPED_AT,31294
9086,39.925236,-75.226074,13.2100315,1664787786,9086,9086,40041,20221003,36,47.663906,21.0,IN_TRANSIT_TO,20944
3323,40.04141,-75.179436,11.421871,1664787782,3323,3323,61588,20221003,23,147.89323,31.0,STOPPED_AT,15648
3340,40.005707,-75.1014,12.642291,1664787786,3340,3340,73513,20221003,56,267.408,41.0,STOPPED_AT,18012
3338,40.055305,-75.15805,0.5453888,1664787784,3338,3338,82889,20221003,L,126.76475,73.0,STOPPED_AT,18474
3335,40.002106,-75.14005,6.464198,1664787786,3335,3335,69567,20221003,47,189.99062,31.0,IN_TRANSIT_TO,16262
3333,40.05348,-75.14189,8.404351,1664787785,3333,3333,61348,20221003,22,202.42215,106.0,STOPPED_AT,21530
3350,39.978737,-75.15817,8.8603325,1664787774,3350,3350,87239,20221003,3,280.33624,52.0,STOPPED_AT,53
3347,40.024227,-75.13294,0.0044704,1664787786,3347,3347,89150,20221003,R,254.59679,26.0,STOPPED_AT,25
3359,40.098904,-75.045975,14.2248125,1664787782,3359,3359,88429,20221003,67,57.088333,55.0,IN_TRANSIT_TO,27950
3369,40.09691,-74.9647,12.18184,1664787782,3369,3369,87822,20221003,20,179.43456,107.0,IN_TRANSIT_TO,25909
118B,39.946674,-75.295204,7.4253345,1664787779,118B,118B,52443,20221003,101,270.6633,12.0,IN_TRANSIT_TO,15349
3387,39.95001,-75.14416,7.8634334,1664787782,3387,3387,83181,20221003,MFO,279.12527,13.0,STOPPED_AT,20961
8604,40.07679,-75.207756,4.1172385,1664787782,8604,8604,61600,20221003,23,126.13802,2.0,STOPPED_AT,250
7301,39.9813,-75.11099,7.300163,1664787786,7301,7301,72704,20221003,54,147.17235,55.0,IN_TRANSIT_TO,5606
8632,39.953053,-75.16522,0.0134112,1664787783,8632,8632,81352,20221003,BSO,208.54689,18.0,IN_TRANSIT_TO,31564
8625,40.00919,-75.15064,0.0089408,1664787782,8625,8625,72462,20221003,53,279.6153,28.0,STOPPED_AT,21261
8628,40.01876,-75.14762,2.928112,1664787782,8628,8628,89327,20221003,R,58.879734,52.0,STOPPED_AT,23306
7304,39.95663,-75.170845,6.6340737,1664787786,7304,7304,64796,20221003,33,190.21858,39.0,IN_TRANSIT_TO,14911
7307,39.949844,-75.14227,0.0357632,1664787784,7307,7307,70271,20221003,48,9.705501,1.0,STOPPED_AT,69
7324,39.9556,-75.17289,2.5302463,1664787783,7324,7324,64972,20221003,33,9.676231,20.0,STOPPED_AT,14916
7315,39.982803,-75.10123,0.0044704,1664787785,7315,7315,75540,20221003,60,,1.0,STOPPED_AT,341
7318,40.065197,-75.15515,0.0715264,1664787785,7318,7318,74965,20221003,6,130.87552,9.0,STOPPED_AT,11137
7317,39.99805,-75.12565,0.022352,1664787784,7317,7317,75685,20221003,60,99.645195,39.0,STOPPED_AT,15029
7333,39.994457,-75.15823,9.258198,1664787782,7333,7333,72804,20221003,54,279.42203,35.0,STOPPED_AT,20524
7340,40.071537,-75.153656,2.3246078,1664787786,7340,7340,58606,20221003,16,305.54,1.0,STOPPED_AT,136
8676,40.08125,-75.027885,5.377891,1664787786,8676,8676,89388,20221003,BLVDDIR,36.569187,5.0,STOPPED_AT,21200
7339,40.071568,-75.08435,9.378899,1664787783,7339,7339,59431,20221003,18,353.02652,109.0,IN_TRANSIT_TO,15879
8684,40.139908,-74.96147,6.280912,1664787780,8684,8684,89422,20221003,BLVDDIR,306.22,2.0,STOPPED_AT,23080
7351,40.073723,-75.17295,5.6505857,1664787785,7351,7351,59430,20221003,18,217.05896,14.0,STOPPED_AT,15457
7353,40.141506,-75.1173,0.0134112,1664787783,7353,7353,73146,20221003,55,127.66111,71.0,IN_TRANSIT_TO,30429
8686,40.02536,-75.07686,0.0178816,1664787785,8686,8686,88399,20221003,67,71.11834,2.0,IN_TRANSIT_TO,31105
8202,39.849365,-75.35022,4.930851,1664787783,8202,8202,55215,20221003,113,286.13504,60.0,STOPPED_AT,20417
7369,40.183403,-74.87794,0.0178816,1664787786,7369,7369,87669,20221003,14,,5.0,STOPPED_AT,332
7368,40.022797,-75.07855,0.0089408,1664787782,7368,7368,87628,20221003,14,34.92324,1.0,STOPPED_AT,21962
7359,40.009983,-75.166214,0.0089408,1664787784,7359,7359,73624,20221003,56,46.22895,9.0,STOPPED_AT,13905
8206,39.97798,-75.27334,0.0044704,1664787785,8206,8206,53551,20221003,103,147.4803,36.0,STOPPED_AT,19465
7372,39.99725,-75.18043,0.6973824,1664787782,7372,7372,72700,20221003,54,99.18167,8.0,STOPPED_AT,9361
8232,40.075104,-75.15905,0.0134112,1664787786,8232,8232,61300,20221003,22,305.702,28.0,STOPPED_AT,89
7389,39.999195,-75.178154,10.411562,1664787786,7389,7389,70228,20221003,48,189.52228,6.0,IN_TRANSIT_TO,2888
7397,40.009888,-75.166145,0.0044704,1664787783,7397,7397,64798,20221003,33,46.22895,1.0,STOPPED_AT,13905
8240,40.00765,-75.150345,1.0773665,1664787780,8240,8240,61599,20221003,23,166.68964,61.0,STOPPED_AT,16076
8255,39.920845,-75.15378,7.979664,1664787785,8255,8255,69568,20221003,47,189.40054,93.0,STOPPED_AT,730
8252,40.075027,-75.204796,0.0089408,1664787785,8252,8252,61663,20221003,23,308.43024,98.0,STOPPED_AT,17776
8262,40.024727,-75.14779,5.547766,1664787785,8262,8262,81365,20221003,BSO,9.500686,28.0,STOPPED_AT,17309
8275,39.965714,-75.14392,3.3438592,1664787782,8275,8275,73903,20221003,57,189.17484,83.0,STOPPED_AT,18086
8279,40.024166,-75.12359,0.0044704,1664787786,8279,8279,73855,20221003,57,213.53334,43.0,IN_TRANSIT_TO,17968
3403,39.96246,-75.24386,9.870643,1664787782,3403,3403,83179,20221003,MFO,279.02548,27.0,IN_TRANSIT_TO,31723
3402,39.996822,-75.11322,0.044704,1664787784,3402,3402,83182,20221003,MFO,234.06947,6.0,STOPPED_AT,51
3401,39.95046,-75.16058,0.084937595,1664787786,3401,3401,67203,20221003,42,99.00663,69.0,STOPPED_AT,6058
809,40.040512,-75.07486,,1664787740,809,809,74642,20221003,59,36.32017,17.0,IN_TRANSIT_TO,20449
123B,39.955776,-75.27333,11.560454,1664787786,123B,123B,52423,20221003,101,238.27625,5.0,STOPPED_AT,18598
814,40.064137,-74.98153,,1664787736,814,814,77306,20221003,66,336.6492,1.0,STOPPED_AT,954
817,40.03416,-75.046135,,1664787732,817,817,77307,20221003,66,235.3356,36.0,IN_TRANSIT_TO,21939
828,40.024204,-75.077034,,1664787736,828,828,77544,20221003,66,194.88765,1.0,STOPPED_AT,21941
3438,39.908394,-75.15842,0.0,1664787783,3438,3438,81532,20221003,G,,14.0,STOPPED_AT,175
830,40.02429,-75.145546,,1664787733,830,830,79317,20221003,75,279.86725,33.0,STOPPED_AT,22179
833,40.04835,-75.01299,,1664787728,833,833,77545,20221003,66,43.630287,31.0,STOPPED_AT,21843
3449,39.90275,-75.20042,16.20967,1664787779,3449,3449,78246,20221003,68,60.796524,81.0,IN_TRANSIT_TO,29444
3472,39.953907,-75.17386,6.1736226,1664787785,3472,3472,56220,20221003,125,279.11218,7.0,IN_TRANSIT_TO,10279
3471,39.853123,-75.36069,9.240316,1664787783,3471,3471,54589,20221003,109,0.025514953,4.0,STOPPED_AT,19960
3469,39.97974,-75.4286,19.1199,1664787782,3469,3469,53647,20221003,104,242.09615,61.0,STOPPED_AT,18688
3482,39.952522,-75.59993,0.0,1664787782,3482,3482,53727,20221003,104,145.78853,1.0,STOPPED_AT,14820
3479,39.849163,-75.40114,14.349983,1664787786,3479,3479,55730,20221003,117,162.7158,9.0,IN_TRANSIT_TO,25323
3012,39.948196,-75.19259,11.39952,1664787786,3012,3012,67202,20221003,42,315.13776,47.0,IN_TRANSIT_TO,21438
3495,39.897636,-75.27037,15.31112,1664787779,3495,3495,55649,20221003,115,70.02923,111.0,STOPPED_AT,19860
3493,39.85902,-75.37124,6.0126877,1664787782,3493,3493,55743,20221003,117,21.912924,56.0,IN_TRANSIT_TO,25643
3492,39.962364,-75.26005,1.4171168,1664787786,3492,3492,53648,20221003,104,353.14426,2.0,STOPPED_AT,15497
3491,39.973373,-75.32089,9.72312,1664787784,3491,3491,56078,20221003,123,282.60184,23.0,STOPPED_AT,1983
3020,39.955505,-75.24446,0.0044704,1664787786,3020,3020,67200,20221003,42,57.541473,17.0,STOPPED_AT,437
3498,39.891483,-75.32304,16.249903,1664787779,3498,3498,55194,20221003,113,230.46288,65.0,STOPPED_AT,20156
3031,39.94933,-75.16375,5.914339,1664787785,3031,3031,67298,20221003,42,279.09918,23.0,STOPPED_AT,130
7401,40.0018,-75.1542,9.705237,1664787784,7401,7401,75539,20221003,60,279.45728,37.0,IN_TRANSIT_TO,4328
7424,40.03897,-75.150276,0.7063232,1664787785,7424,7424,59432,20221003,18,94.926315,62.0,STOPPED_AT,15792
3066,39.91297,-75.24342,5.5656476,1664787786,3066,3066,54274,20221003,108,46.272583,38.0,STOPPED_AT,1140
7435,40.064453,-75.13523,12.838988,1664787779,7435,7435,73207,20221003,55,20.434252,20.0,IN_TRANSIT_TO,27455
3074,39.9191,-75.26336,0.0044704,1664787783,3074,3074,55642,20221003,115,256.66333,72.0,STOPPED_AT,30597
3072,39.951508,-75.26601,8.122717,1664787782,3072,3072,54556,20221003,109,59.362072,73.0,IN_TRANSIT_TO,22104
7444,40.0453,-75.05408,0.0044704,1664787783,7444,7444,87667,20221003,14,219.40337,102.0,IN_TRANSIT_TO,22
7446,40.12068,-74.97908,0.3442208,1664787785,7446,7446,87668,20221003,14,227.70137,42.0,STOPPED_AT,22762
3086,39.91484,-75.15622,0.0089408,1664787783,3086,3086,81631,20221003,G,99.621635,107.0,STOPPED_AT,24347
3093,39.95981,-75.2331,4.993437,1664787786,3093,3093,81632,20221003,G,189.06245,42.0,IN_TRANSIT_TO,1417
7450,39.954567,-75.18158,0.0089408,1664787786,7450,7450,83147,20221003,MFO,99.21368,12.0,IN_TRANSIT_TO,10266
7452,40.12812,-74.976074,14.506448,1664787784,7452,7452,87620,20221003,14,5.189136,69.0,IN_TRANSIT_TO,23062
7455,40.013824,-75.164185,0.0044704,1664787785,7455,7455,59578,20221003,18,,13.0,STOPPED_AT,378
7448,40.03615,-75.06441,7.943901,1664787779,7448,7448,87621,20221003,14,73.25332,10.0,STOPPED_AT,22483
8307,39.95311,-75.25771,11.618569,1664787784,8307,8307,55205,20221003,113,138.65489,7.0,IN_TRANSIT_TO,19714
8309,40.03763,-75.22175,9.481718,1664787754,8309,8309,80656,20221003,9,296.3654,41.0,IN_TRANSIT_TO,604
8321,40.015255,-75.20797,7.1749916,1664787783,8321,8321,80572,20221003,9,111.34495,35.0,IN_TRANSIT_TO,30596
7475,39.951042,-75.15336,7.9841347,1664787782,7475,7475,58925,20221003,17,99.106094,62.0,IN_TRANSIT_TO,10331
7474,39.91638,-75.18121,0.0357632,1664787786,7474,7474,58927,20221003,17,189.93225,18.0,STOPPED_AT,40
7479,39.934998,-75.1772,6.093155,1664787786,7479,7479,58929,20221003,17,9.441377,33.0,STOPPED_AT,21303
7471,39.952404,-75.162186,,1664787748,7471,7471,59027,20221003,17,279.12555,17.0,IN_TRANSIT_TO,17842
8317,40.02472,-75.07877,0.0089408,1664787780,8317,8317,87237,20221003,3,141.8,1.0,STOPPED_AT,21971
8333,39.95275,-75.16245,9.146438,1664787782,8333,8333,81384,20221003,BSO,10.158956,15.0,IN_TRANSIT_TO,17262
8338,39.869114,-75.28923,13.455904,1664787785,8338,8338,65569,20221003,37,234.84758,79.0,IN_TRANSIT_TO,24952
8355,39.82739,-75.4283,15.820745,1664787784,8355,8355,55954,20221003,119,292.83798,49.0,IN_TRANSIT_TO,32339
8369,39.903954,-75.2946,12.396419,1664787782,8369,8369,55238,20221003,113,59.474537,94.0,IN_TRANSIT_TO,20339
8367,39.835625,-75.39465,9.365488,1664787783,8367,8367,55270,20221003,113,113.85177,22.0,STOPPED_AT,2113
8368,39.89581,-75.35149,12.508179,1664787783,8368,8368,54526,20221003,109,190.81863,55.0,IN_TRANSIT_TO,19933
8362,39.964684,-75.26206,9.879584,1664787783,8362,8362,55146,20221003,113,354.73,1.0,STOPPED_AT,1148
8360,39.967785,-75.29567,0.40233597,1664787780,8360,8360,55618,20221003,115,322.4127,94.0,IN_TRANSIT_TO,19806
3501,39.919254,-75.26294,0.0044704,1664787780,3501,3501,55540,20221003,114,247.2757,145.0,IN_TRANSIT_TO,30597
3508,39.979343,-75.162865,0.0044704,1664787783,3508,3508,87327,20221003,3,99.53578,19.0,STOPPED_AT,25383
3516,40.02447,-75.074974,13.187679,1664787783,3516,3516,88717,20221003,73,52.76531,37.0,IN_TRANSIT_TO,30389
3517,40.045483,-75.12722,10.711078,1664787784,3517,3517,82447,20221003,K,279.7597,27.0,IN_TRANSIT_TO,865
3522,39.992313,-75.09931,7.541565,1664787786,3522,3522,62319,20221003,25,235.7171,39.0,STOPPED_AT,17768
134A,39.974594,-75.281425,5.36448,1664787786,134A,134A,56599,20221003,NHSL,141.18553,20.0,STOPPED_AT,32204
3119,39.939922,-75.166275,10.675315,1664787785,3119,3119,81385,20221003,BSO,9.465442,8.0,IN_TRANSIT_TO,14996
3133,39.951942,-75.159325,0.0357632,1664787785,3133,3133,83146,20221003,MFO,99.10621,14.0,STOPPED_AT,10259
3142,39.996723,-75.23491,0.0178816,1664787783,3142,3142,87161,20221003,1,39.06381,1.0,STOPPED_AT,20589
3149,40.021297,-75.07953,8.592109,1664787782,3149,3149,87392,20221003,5,215.33363,2.0,STOPPED_AT,24089
3148,40.023445,-75.07954,0.0044704,1664787786,3148,3148,89137,20221003,R,4.238339,1.0,STOPPED_AT,21965
3157,40.00711,-75.18913,10.112045,1664787786,3157,3157,89244,20221003,R,112.88092,11.0,STOPPED_AT,21957
8401,40.04014,-75.0658,0.0178816,1664787786,8401,8401,88218,20221003,58,37.287487,12.0,STOPPED_AT,15753
8411,39.98116,-75.09928,0.0134112,1664787779,8411,8411,88695,20221003,73,236.12,1.0,STOPPED_AT,341
8424,39.975143,-75.18782,,1664787742,8424,8424,89828,20221003,15,279.9226,48.0,STOPPED_AT,21022
8417,39.982323,-75.100784,,1664787441,8417,8417,89827,20221003,15,285.7982,1.0,STOPPED_AT,341
8418,39.981552,-75.251114,,1664787755,8418,8418,76804,20221003,65,56.52061,13.0,STOPPED_AT,20549
8432,39.964993,-75.227165,12.418772,1664787783,8432,8432,64052,20221003,30,99.20807,22.0,STOPPED_AT,21408
8433,39.962994,-75.25869,0.0134112,1664787785,8433,8433,76803,20221003,65,95.20812,2.0,STOPPED_AT,2024
8434,40.017277,-75.21142,11.028477,1664787782,8434,8434,76724,20221003,65,325.0439,41.0,IN_TRANSIT_TO,12319
8458,39.989914,-75.24959,0.0134112,1664787785,8458,8458,81633,20221003,G,99.539795,5.0,STOPPED_AT,28270
8462,39.918037,-75.18021,5.4583583,1664787786,8462,8462,81531,20221003,G,279.4363,34.0,STOPPED_AT,24367
8469,39.929012,-75.22945,6.638544,1664787783,8469,8469,81530,20221003,G,47.48302,59.0,IN_TRANSIT_TO,20717
8466,39.98742,-75.23837,5.453888,1664787785,8466,8466,81529,20221003,G,328.19424,106.0,STOPPED_AT,24481
8467,39.93951,-75.197815,9.119616,1664787786,8467,8467,57908,20221003,12,104.79529,7.0,STOPPED_AT,24641
8003,40.041492,-75.13921,0.0134112,1664787784,8003,8003,66378,20221003,4,206.73308,1.0,STOPPED_AT,21534
8014,39.952446,-75.16509,0.1028192,1664787786,8014,8014,81353,20221003,BSO,189.79135,19.0,STOPPED_AT,31564
8012,39.959866,-75.14362,15.244063,1664787784,8012,8012,73951,20221003,57,9.183619,52.0,IN_TRANSIT_TO,70
8026,39.911125,-75.2303,10.424973,1664787779,8026,8026,65622,20221003,37,47.161423,76.0,STOPPED_AT,24899
8021,39.92714,-75.19105,6.231737,1664787784,8021,8021,79772,20221003,79,279.50595,33.0,STOPPED_AT,24300
8035,39.96179,-75.25848,8.882685,1664787784,8035,8035,78211,20221003,68,80.3422,97.0,IN_TRANSIT_TO,1148
8037,39.941185,-75.16604,11.51575,1664787785,8037,8037,81351,20221003,BSO,189.40456,24.0,IN_TRANSIT_TO,17177
8044,39.90525,-75.172966,0.0178816,1664787786,8044,8044,78432,20221003,7,279.56946,1.0,STOPPED_AT,101
8042,39.99534,-75.15419,12.816637,1664787777,8042,8042,81383,20221003,BSO,9.0342865,24.0,IN_TRANSIT_TO,17291
8041,39.92716,-75.15268,5.8428125,1664787785,8041,8041,63353,20221003,29,99.73708,32.0,STOPPED_AT,24203
8054,39.900696,-75.2496,14.940076,1664787674,8054,8054,65570,20221003,37,221.50186,53.0,IN_TRANSIT_TO,19668
8084,39.968494,-75.13443,0.44256958,1664787786,8084,8084,89792,20221003,15,359.7094,24.0,STOPPED_AT,481
8093,40.118996,-75.35375,10.822838,1664787835,8093,8093,50172,20221003,93,295.2377,6.0,STOPPED_AT,26614
8092,39.97003,-75.23865,11.448694,1664787841,8092,8092,89900,20221003,15,82.2646,4.0,STOPPED_AT,21048
8097,40.102776,-75.421394,15.360294,1664787846,8097,8097,49433,20221003,139,167.01587,50.0,IN_TRANSIT_TO,28977
3205,40.12969,-75.32489,0.0089408,1664787835,3205,3205,50886,20221003,96,128.59914,16.0,IN_TRANSIT_TO,27405
3202,40.07783,-75.35423,16.173906,1664787845,3202,3202,47506,20221003,124,332.54987,16.0,IN_TRANSIT_TO,8513
3217,40.1271,-75.368744,17.00093,1664787843,3217,3217,50188,20221003,93,126.91653,67.0,IN_TRANSIT_TO,31415
3233,39.96354,-75.15736,6.5983105,1664787844,3233,3233,61589,20221003,23,189.45769,94.0,IN_TRANSIT_TO,16123
3225,40.05942,-75.140274,9.861702,1664787841,3225,3225,58602,20221003,16,189.32054,13.0,STOPPED_AT,15513
3255,39.865433,-75.34381,12.767462,1664787844,3255,3255,55476,20221003,114,238.2653,47.0,STOPPED_AT,25116
3251,40.007465,-75.15169,8.931859,1664787845,3251,3251,81355,20221003,BSO,189.48306,7.0,IN_TRANSIT_TO,21194
3249,40.014153,-75.20422,12.910515,1664787841,3249,3249,76175,20221003,61,114.680145,16.0,STOPPED_AT,18394
3258,39.922325,-75.23049,3.2946846,1664787843,3258,3258,54139,20221003,108,137.74274,40.0,STOPPED_AT,1154
3268,39.850105,-75.36076,0.0178816,1664787844,3268,3268,55541,20221003,114,58.774483,85.0,STOPPED_AT,30359
3279,40.006878,-75.188705,8.699398,1664787847,3279,3279,89151,20221003,R,311.35068,72.0,IN_TRANSIT_TO,18008
3278,40.008335,-75.193886,0.0044704,1664787844,3278,3278,82553,20221003,K,310.73,1.0,STOPPED_AT,225
8501,40.035645,-75.066666,16.45107,1664787845,8501,8501,87821,20221003,20,73.25358,9.0,STOPPED_AT,22482
3295,40.01143,-75.13597,8.869273,1664787847,3295,3295,69700,20221003,47,9.517473,77.0,IN_TRANSIT_TO,18552
8513,39.962185,-75.257805,0.0044704,1664787845,8513,8513,54208,20221003,108,259.4271,1.0,STOPPED_AT,1148
8506,40.101074,-75.02963,14.010234,1664787840,8506,8506,88343,20221003,58,199.21724,92.0,STOPPED_AT,23245
8518,39.831215,-75.390434,7.9573116,1664787841,8518,8518,55204,20221003,113,325.75952,122.0,STOPPED_AT,20212
8542,39.987896,-75.1562,0.0044704,1664787847,8542,8542,66146,20221003,39,98.905945,20.0,STOPPED_AT,646
8546,40.084743,-75.250244,0.0134112,1664787845,8546,8546,82813,20221003,L,328.5099,71.0,STOPPED_AT,26529
8549,40.023216,-75.048615,0.0134112,1664787847,8549,8549,73623,20221003,56,55.95172,82.0,STOPPED_AT,17920
8548,39.988613,-75.16066,0.0134112,1664787840,8548,8548,60022,20221003,2,189.68967,24.0,STOPPED_AT,2671
8112,40.244877,-75.59155,14.63609,1664787844,8112,8112,50189,20221003,93,95.898026,20.0,IN_TRANSIT_TO,31418
8127,39.940228,-75.21355,0.0089408,1664787844,8127,8127,71727,20221003,52,227.4834,1.0,STOPPED_AT,317
8125,39.97075,-75.24511,8.069072,1664787847,8125,8125,64242,20221003,31,188.9744,17.0,STOPPED_AT,30193
8136,39.974804,-75.2265,10.138867,1664787844,8136,8136,71690,20221003,52,172.30695,61.0,IN_TRANSIT_TO,21694
8131,39.97169,-75.16113,8.905037,1664787839,8131,8131,89901,20221003,15,99.03225,33.0,IN_TRANSIT_TO,352
8144,40.009693,-75.20896,15.6463995,1664787846,8144,8144,76819,20221003,65,229.55273,26.0,IN_TRANSIT_TO,703
8152,39.99521,-75.23924,5.896457,1664787845,8152,8152,71728,20221003,52,58.599403,55.0,IN_TRANSIT_TO,20591
9017,39.94924,-75.20355,2.2933152,1664787844,9017,9017,36748,20221003,11,26.590584,39.0,IN_TRANSIT_TO,20804
9034,39.924717,-75.25278,0.022352,1664787844,9034,9034,37742,20221003,13,62.25214,8.0,STOPPED_AT,20774
9048,39.910034,-75.24234,10.7155485,1664787844,9048,9048,40102,20221003,36,166.43208,42.0,IN_TRANSIT_TO,20921
9059,39.941765,-75.220055,2.771648,1664787843,9059,9059,37885,20221003,13,227.54056,19.0,STOPPED_AT,20815
9060,39.93592,-75.21385,5.6461153,1664787843,9060,9060,38879,20221003,34,27.945322,5.0,IN_TRANSIT_TO,599
9072,39.964928,-75.205574,0.0357632,1664787848,9072,9072,33736,20221003,10,308.9774,17.0,STOPPED_AT,20671
9071,39.898643,-75.2394,0.0134112,1664787847,9071,9071,40042,20221003,36,25.77463,1.0,STOPPED_AT,612
9074,39.977345,-75.2272,4.765446,1664787843,9074,9074,33639,20221003,10,81.44486,16.0,STOPPED_AT,20624
9075,39.948326,-75.21065,6.5804286,1664787847,9075,9075,37741,20221003,13,47.54131,36.0,IN_TRANSIT_TO,20801
9083,39.947777,-75.229706,0.0134112,1664787847,9083,9083,38878,20221003,34,89.8224,13.0,STOPPED_AT,20866
1120,39.949844,-75.286705,,1664787811,1120,1120,52474,20221003,101,58.43671,28.0,STOPPED_AT,18629
9085,39.983772,-75.245995,0.0089408,1664787843,9085,9085,33638,20221003,10,253.96364,1.0,STOPPED_AT,31294
9086,39.9274,-75.22296,14.940076,1664787841,9086,9086,40041,20221003,36,47.66341,22.0,IN_TRANSIT_TO,20946
9090,39.95421,-75.20261,6.839712,1664787845,9090,9090,36864,20221003,11,252.93759,10.0,IN_TRANSIT_TO,301
3323,40.03861,-75.17716,0.0044704,1664787847,3323,3323,61588,20221003,23,147.97818,34.0,STOPPED_AT,15652
3340,40.00566,-75.103004,0.0089408,1664787846,3340,3340,73513,20221003,56,267.408,42.0,STOPPED_AT,18016
3338,40.05342,-75.1577,0.0178816,1664787844,3338,3338,82889,20221003,L,182.78938,74.0,STOPPED_AT,18475
3335,39.996616,-75.14124,11.685625,1664787841,3335,3335,69567,20221003,47,189.57996,34.0,STOPPED_AT,16264
3333,40.050938,-75.14351,0.0044704,1664787845,3333,3333,61348,20221003,22,206.65225,108.0,STOPPED_AT,16924
3350,39.979168,-75.16134,6.8128896,1664787844,3350,3350,87239,20221003,3,279.58322,54.0,STOPPED_AT,25476
3347,40.023117,-75.13705,3.7551358,1664787846,3347,3347,89150,20221003,R,240.72787,28.0,STOPPED_AT,174
3359,40.10257,-75.03832,11.448694,1664787847,3359,3359,88429,20221003,67,58.0014,58.0,STOPPED_AT,22877
3369,40.09328,-74.96208,6.2406783,1664787847,3369,3369,87914,20221003,20,212.3809,21.0,STOPPED_AT,23890
118B,39.948586,-75.29959,4.796739,1664787844,118B,118B,52443,20221003,101,302.9818,13.0,STOPPED_AT,18602
3387,39.950554,-75.14835,7.4521565,1664787847,3387,3387,83181,20221003,MFO,279.12527,14.0,STOPPED_AT,3582
8604,40.07561,-75.20579,8.355178,1664787847,8604,8604,61600,20221003,23,128.31767,4.0,IN_TRANSIT_TO,15429
7301,39.980522,-75.11029,6.7011294,1664787841,7301,7301,72704,20221003,54,144.83456,56.0,STOPPED_AT,5601
8632,39.953068,-75.16521,0.022352,1664787843,8632,8632,64640,20221003,32,279.2414,13.0,STOPPED_AT,17842
8625,40.009533,-75.153175,7.850022,1664787847,8625,8625,72462,20221003,53,279.61536,29.0,STOPPED_AT,18208
8628,40.020874,-75.14044,1.8060416,1664787847,8628,8628,89327,20221003,R,57.109505,53.0,STOPPED_AT,22406
7304,39.954834,-75.17149,4.291584,1664787846,7304,7304,64796,20221003,33,190.008,41.0,STOPPED_AT,31348
7307,39.949856,-75.14227,0.0357632,1664787844,7307,7307,70271,20221003,48,9.705501,1.0,STOPPED_AT,69
7324,39.957703,-75.17226,8.037779,1664787843,7324,7324,64972,20221003,33,9.675977,21.0,STOPPED_AT,2836
7315,39.982796,-75.101204,0.0178816,1664787845,7315,7315,75540,20221003,60,,1.0,STOPPED_AT,341
7318,40.06434,-75.15367,5.36448,1664787840,7318,7318,74965,20221003,6,127.621124,10.0,STOPPED_AT,14888
7317,39.997513,-75.1215,0.0089408,1664787844,7317,7317,75685,20221003,60,99.54815,41.0,STOPPED_AT,15031
7333,39.995213,-75.16406,12.025375,1664787847,7333,7333,72804,20221003,54,280.53653,38.0,STOPPED_AT,20527
7340,40.07395,-75.157936,0.0134112,1664787846,7340,7340,58606,20221003,16,307.33,1.0,STOPPED_AT,136
8676,40.088215,-75.02116,18.66392,1664787846,8676,8676,89388,20221003,BLVDDIR,36.569187,6.0,IN_TRANSIT_TO,22525
7339,40.07576,-75.08499,9.973462,1664787843,7339,7339,59431,20221003,18,353.46393,112.0,STOPPED_AT,467
8684,40.13903,-74.968506,18.01571,1664787845,8684,8684,89422,20221003,BLVDDIR,221.95,2.0,STOPPED_AT,23080
7351,40.071556,-75.16916,0.4068064,1664787845,7351,7351,59430,20221003,18,126.82067,17.0,STOPPED_AT,15461
7353,40.14151,-75.1173,0.0089408,1664787843,7353,7353,73146,20221003,55,127.66111,71.0,IN_TRANSIT_TO,30429
8686,40.02759,-75.07732,8.601049,1664787845,8686,8686,88399,20221003,67,305.0272,3.0,IN_TRANSIT_TO,22837
